order_id,order_date,customer_id,state,product,quantity,unit_price,total_amount
2065,2023-03-28 00:00:00,1317,Lagos,Rice,7,4130,28910
2066,2023-03-28 01:00:00,1244,Lagos,Milk,19,960,18240
2067,2023-03-28 02:00:00,1747,Ogun,Soap,7,1896,13272
2068,2023-03-28 03:00:00,1696,Rivers,Rice,10,1290,12900
2069,2023-03-28 04:00:00,1271,Rivers,Beans,12,4209,50508
2070,2023-03-28 05:00:00,4511,Ogun,Oil,18,2367,42606
2071,2023-03-28 06:00:00,2771,Lagos,Milk,6,2188,13128
2072,2023-03-28 07:00:00,2262,Abuja,Soap,8,1076,8608
2073,2023-03-28 08:00:00,3424,Lagos,Soap,5,4264,21320
2074,2023-03-28 09:00:00,1265,Rivers,Oil,3,3043,9129
2075,2023-03-28 10:00:00,3973,Kaduna,Soap,2,861,1722
2076,2023-03-28 11:00:00,1920,Lagos,Sugar,6,956,5736
2077,2023-03-28 12:00:00,4430,Abuja,Milk,7,3749,26243
2078,2023-03-28 13:00:00,1339,Oyo,Beans,8,4724,37792
2079,2023-03-28 14:00:00,1388,Lagos,Oil,4,4061,16244
2080,2023-03-28 15:00:00,3624,Ogun,Rice,12,3610,43320
2081,2023-03-28 16:00:00,4760,Oyo,Rice,12,4029,48348
2082,2023-03-28 17:00:00,3050,Ogun,Rice,17,849,14433
2083,2023-03-28 18:00:00,4500,Ogun,Milk,19,3192,60648
2084,2023-03-28 19:00:00,2165,Ogun,Beans,9,4583,41247
2085,2023-03-28 20:00:00,1375,Lagos,Soap,12,608,7296
2086,2023-03-28 21:00:00,4741,Rivers,Beans,17,1731,29427
2087,2023-03-28 22:00:00,3033,Oyo,Beans,10,1076,10760
2088,2023-03-28 23:00:00,3371,Abuja,Oil,19,740,14060
2089,2023-03-29 00:00:00,1145,Rivers,Milk,11,3138,34518
2090,2023-03-29 01:00:00,2981,Lagos,Rice,13,2541,33033
2091,2023-03-29 02:00:00,1292,Ogun,Oil,4,870,3480
2092,2023-03-29 03:00:00,4736,Abuja,Soap,15,2652,39780
2093,2023-03-29 04:00:00,1431,Oyo,Beans,12,597,7164
2094,2023-03-29 05:00:00,1704,Rivers,Rice,10,4691,46910
2095,2023-03-29 06:00:00,3996,Kaduna,Milk,7,2448,17136
2096,2023-03-29 07:00:00,2998,Rivers,Sugar,2,1995,3990
2097,2023-03-29 08:00:00,3632,Abuja,Beans,7,2593,18151
2098,2023-03-29 09:00:00,1398,Lagos,Beans,8,3437,27496
2099,2023-03-29 10:00:00,3864,Oyo,Beans,19,2578,48982
2100,2023-03-29 11:00:00,4960,Abuja,Beans,6,2955,17730
2101,2023-03-29 12:00:00,4415,Ogun,Rice,8,3946,31568
2102,2023-03-29 13:00:00,1963,Oyo,Milk,4,1905,7620
2103,2023-03-29 14:00:00,4211,Rivers,Oil,9,3191,28719
2104,2023-03-29 15:00:00,3234,Abuja,Rice,5,3245,16225
2105,2023-03-29 16:00:00,3041,Rivers,Milk,6,1472,8832
2106,2023-03-29 17:00:00,2828,Rivers,Oil,19,3248,61712
2107,2023-03-29 18:00:00,3108,Rivers,Beans,12,2012,24144
2108,2023-03-29 19:00:00,1938,Lagos,Milk,5,3423,17115
2109,2023-03-29 20:00:00,4451,Rivers,Beans,5,1308,6540
2110,2023-03-29 21:00:00,1709,Ogun,Milk,18,4730,85140
2111,2023-03-29 22:00:00,1806,Ogun,Soap,6,827,4962
2112,2023-03-29 23:00:00,2463,Oyo,Sugar,9,4794,43146
2113,2023-03-30 00:00:00,4390,Kaduna,Beans,11,1182,13002
2114,2023-03-30 01:00:00,2325,Rivers,Beans,14,3831,53634
2115,2023-03-30 02:00:00,4415,Rivers,Beans,2,623,1246
2116,2023-03-30 03:00:00,1010,Abuja,Soap,14,1253,17542
2117,2023-03-30 04:00:00,2085,Lagos,Rice,19,2106,40014
2118,2023-03-30 05:00:00,2868,Kaduna,Oil,10,4078,40780
2119,2023-03-30 06:00:00,3273,Oyo,Beans,5,1968,9840
2120,2023-03-30 07:00:00,4224,Kaduna,Beans,4,3345,13380
2121,2023-03-30 08:00:00,4782,Rivers,Rice,7,3438,24066
2122,2023-03-30 09:00:00,3611,Abuja,Rice,13,2426,31538
2123,2023-03-30 10:00:00,1771,Lagos,Sugar,10,2927,29270
2124,2023-03-30 11:00:00,2594,Oyo,Milk,10,664,6640
2125,2023-03-30 12:00:00,2607,Kaduna,Beans,4,2009,8036
2126,2023-03-30 13:00:00,4731,Oyo,Milk,16,4592,73472
2127,2023-03-30 14:00:00,4932,Rivers,Rice,15,3310,49650
2128,2023-03-30 15:00:00,4646,Oyo,Rice,11,1700,18700
2129,2023-03-30 16:00:00,2333,Abuja,Sugar,19,3781,71839
2130,2023-03-30 17:00:00,1884,Oyo,Oil,3,1118,3354
2131,2023-03-30 18:00:00,4314,Ogun,Soap,15,3212,48180
2132,2023-03-30 19:00:00,4564,Abuja,Soap,16,4223,67568
2133,2023-03-30 20:00:00,2389,Kaduna,Soap,14,2186,30604
2134,2023-03-30 21:00:00,4401,Lagos,Rice,5,2106,10530
2135,2023-03-30 22:00:00,4178,Lagos,Beans,17,4432,75344
2136,2023-03-30 23:00:00,1225,Rivers,Sugar,18,4392,79056
2137,2023-03-31 00:00:00,1824,Rivers,Oil,19,4303,81757
2138,2023-03-31 01:00:00,3265,Ogun,Soap,1,4810,4810
2139,2023-03-31 02:00:00,1936,Kaduna,Sugar,9,1853,16677
2140,2023-03-31 03:00:00,3800,Lagos,Rice,14,4739,66346
2141,2023-03-31 04:00:00,3553,Lagos,Soap,11,1118,12298
2142,2023-03-31 05:00:00,3306,Lagos,Oil,2,853,1706
2143,2023-03-31 06:00:00,2911,Lagos,Milk,5,780,3900
2144,2023-03-31 07:00:00,4845,Oyo,Oil,15,3877,58155
2145,2023-03-31 08:00:00,4588,Kaduna,Beans,12,4050,48600
2146,2023-03-31 09:00:00,2796,Abuja,Soap,14,2459,34426
2147,2023-03-31 10:00:00,1053,Abuja,Soap,11,889,9779
2148,2023-03-31 11:00:00,4118,Ogun,Milk,9,4367,39303
2149,2023-03-31 12:00:00,1726,Oyo,Milk,8,4860,38880
2150,2023-03-31 13:00:00,3736,Lagos,Soap,12,2553,30636
2151,2023-03-31 14:00:00,2544,Lagos,Beans,3,667,2001
2152,2023-03-31 15:00:00,4170,Rivers,Milk,15,2666,39990
2153,2023-03-31 16:00:00,2043,Rivers,Rice,8,4769,38152
2154,2023-03-31 17:00:00,2913,Ogun,Soap,7,3506,24542
2155,2023-03-31 18:00:00,2776,Lagos,Oil,17,686,11662
2156,2023-03-31 19:00:00,2596,Ogun,Oil,12,4546,54552
2157,2023-03-31 20:00:00,2914,Oyo,Beans,18,3440,61920
2158,2023-03-31 21:00:00,4561,Abuja,Rice,18,1797,32346
2159,2023-03-31 22:00:00,3466,Lagos,Milk,15,3145,47175
2160,2023-03-31 23:00:00,3737,Kaduna,Soap,3,1716,5148
2161,2023-04-01 00:00:00,1849,Oyo,Oil,19,3499,66481
2162,2023-04-01 01:00:00,3109,Lagos,Oil,15,1705,25575
2163,2023-04-01 02:00:00,4216,Kaduna,Oil,16,727,11632
2164,2023-04-01 03:00:00,3263,Rivers,Oil,17,3113,52921
2165,2023-04-01 04:00:00,1002,Ogun,Sugar,1,2636,2636
2166,2023-04-01 05:00:00,1159,Rivers,Beans,11,4231,46541
2167,2023-04-01 06:00:00,4810,Abuja,Milk,6,749,4494
2168,2023-04-01 07:00:00,1780,Rivers,Soap,9,2772,24948
2169,2023-04-01 08:00:00,4191,Lagos,Soap,16,3450,55200
2170,2023-04-01 09:00:00,1892,Kaduna,Soap,6,3518,21108
2171,2023-04-01 10:00:00,3030,Rivers,Milk,12,2715,32580
2172,2023-04-01 11:00:00,4160,Lagos,Beans,19,2657,50483
2173,2023-04-01 12:00:00,3376,Abuja,Rice,13,2296,29848
2174,2023-04-01 13:00:00,1579,Kaduna,Beans,13,3744,48672
2175,2023-04-01 14:00:00,2933,Rivers,Oil,4,796,3184
2176,2023-04-01 15:00:00,2380,Ogun,Oil,9,2427,21843
2177,2023-04-01 16:00:00,4681,Ogun,Beans,14,2756,38584
2178,2023-04-01 17:00:00,2290,Kaduna,Beans,14,1957,27398
2179,2023-04-01 18:00:00,2640,Ogun,Milk,17,4046,68782
2180,2023-04-01 19:00:00,1951,Rivers,Milk,5,3627,18135
2181,2023-04-01 20:00:00,4394,Rivers,Sugar,19,2808,53352
2182,2023-04-01 21:00:00,3682,Kaduna,Soap,2,4164,8328
2183,2023-04-01 22:00:00,1987,Rivers,Sugar,13,2089,27157
2184,2023-04-01 23:00:00,4612,Lagos,Soap,11,595,6545
2185,2023-04-02 00:00:00,4720,Abuja,Oil,2,4432,8864
2186,2023-04-02 01:00:00,2218,Ogun,Sugar,1,1859,1859
2187,2023-04-02 02:00:00,1920,Lagos,Sugar,3,2239,6717
2188,2023-04-02 03:00:00,3785,Kaduna,Rice,12,4294,51528
2189,2023-04-02 04:00:00,2355,Ogun,Beans,7,1852,12964
2190,2023-04-02 05:00:00,1169,Lagos,Milk,1,2042,2042
2191,2023-04-02 06:00:00,1520,Rivers,Sugar,9,3167,28503
2192,2023-04-02 07:00:00,2486,Kaduna,Milk,18,1330,23940
2193,2023-04-02 08:00:00,1039,Kaduna,Soap,6,2105,12630
2194,2023-04-02 09:00:00,2560,Ogun,Sugar,9,3247,29223
2195,2023-04-02 10:00:00,4332,Rivers,Soap,8,4310,34480
2196,2023-04-02 11:00:00,2418,Ogun,Sugar,18,721,12978
2197,2023-04-02 12:00:00,1954,Oyo,Oil,15,4451,66765
2198,2023-04-02 13:00:00,4297,Lagos,Rice,1,1030,1030
2199,2023-04-02 14:00:00,1983,Oyo,Soap,14,4626,64764
2200,2023-04-02 15:00:00,4195,Lagos,Beans,18,1881,33858
2201,2023-04-02 16:00:00,1974,Abuja,Beans,19,4617,87723
2202,2023-04-02 17:00:00,1037,Kaduna,Oil,19,1253,23807
2203,2023-04-02 18:00:00,3375,Ogun,Oil,10,4809,48090
2204,2023-04-02 19:00:00,2274,Abuja,Beans,6,1688,10128
2205,2023-04-02 20:00:00,4972,Abuja,Soap,17,908,15436
2206,2023-04-02 21:00:00,2199,Kaduna,Beans,14,2985,41790
2207,2023-04-02 22:00:00,2625,Kaduna,Rice,13,1296,16848
2208,2023-04-02 23:00:00,1913,Lagos,Sugar,8,1360,10880
2209,2023-04-03 00:00:00,1453,Oyo,Rice,10,4671,46710
2210,2023-04-03 01:00:00,1036,Rivers,Beans,9,865,7785
2211,2023-04-03 02:00:00,4387,Lagos,Sugar,5,2014,10070
2212,2023-04-03 03:00:00,2711,Rivers,Beans,4,3434,13736
2213,2023-04-03 04:00:00,4020,Abuja,Rice,6,2083,12498
2214,2023-04-03 05:00:00,1795,Rivers,Rice,6,998,5988
2215,2023-04-03 06:00:00,1972,Oyo,Soap,13,3741,48633
2216,2023-04-03 07:00:00,1592,Lagos,Soap,4,1869,7476
2217,2023-04-03 08:00:00,2137,Kaduna,Rice,8,1751,14008
2218,2023-04-03 09:00:00,4111,Oyo,Sugar,5,1198,5990
2219,2023-04-03 10:00:00,2324,Oyo,Soap,2,3227,6454
2220,2023-04-03 11:00:00,3271,Lagos,Soap,9,2750,24750
2221,2023-04-03 12:00:00,1317,Kaduna,Milk,11,2993,32923
2222,2023-04-03 13:00:00,3396,Oyo,Milk,11,631,6941
2223,2023-04-03 14:00:00,3162,Kaduna,Soap,7,590,4130
2224,2023-04-03 15:00:00,3745,Ogun,Beans,14,4394,61516
2225,2023-04-03 16:00:00,2346,Ogun,Sugar,6,3697,22182
2226,2023-04-03 17:00:00,2591,Ogun,Oil,4,971,3884
2227,2023-04-03 18:00:00,4111,Rivers,Soap,6,1765,10590
2228,2023-04-03 19:00:00,2889,Oyo,Milk,3,3308,9924
2229,2023-04-03 20:00:00,3087,Lagos,Sugar,6,4982,29892
2230,2023-04-03 21:00:00,4930,Lagos,Sugar,3,1611,4833
2231,2023-04-03 22:00:00,2996,Rivers,Milk,1,1097,1097
2232,2023-04-03 23:00:00,2772,Lagos,Sugar,18,1407,25326
2233,2023-04-04 00:00:00,2312,Ogun,Sugar,4,3414,13656
2234,2023-04-04 01:00:00,2285,Oyo,Milk,6,3716,22296
2235,2023-04-04 02:00:00,1215,Lagos,Rice,17,1854,31518
2236,2023-04-04 03:00:00,4218,Lagos,Soap,18,4446,80028
2237,2023-04-04 04:00:00,3383,Abuja,Beans,6,3735,22410
2238,2023-04-04 05:00:00,4239,Abuja,Oil,2,3204,6408
2239,2023-04-04 06:00:00,3139,Abuja,Beans,12,2889,34668
2240,2023-04-04 07:00:00,3400,Oyo,Rice,12,4575,54900
2241,2023-04-04 08:00:00,3618,Ogun,Rice,4,4150,16600
2242,2023-04-04 09:00:00,4642,Kaduna,Sugar,16,963,15408
2243,2023-04-04 10:00:00,3863,Ogun,Beans,10,4438,44380
2244,2023-04-04 11:00:00,2704,Ogun,Rice,10,1572,15720
2245,2023-04-04 12:00:00,3828,Oyo,Beans,7,973,6811
2246,2023-04-04 13:00:00,1362,Oyo,Rice,14,1438,20132
2247,2023-04-04 14:00:00,3604,Abuja,Oil,7,1810,12670
2248,2023-04-04 15:00:00,4416,Lagos,Rice,12,2840,34080
2249,2023-04-04 16:00:00,2716,Rivers,Beans,11,4020,44220
2250,2023-04-04 17:00:00,2193,Rivers,Sugar,17,4556,77452
2251,2023-04-04 18:00:00,1355,Kaduna,Beans,11,1586,17446
2252,2023-04-04 19:00:00,1190,Lagos,Milk,3,4029,12087
2253,2023-04-04 20:00:00,4738,Kaduna,Beans,19,759,14421
2254,2023-04-04 21:00:00,3469,Abuja,Oil,4,2156,8624
2255,2023-04-04 22:00:00,1699,Kaduna,Soap,8,3455,27640
2256,2023-04-04 23:00:00,3054,Lagos,Oil,14,4779,66906
2257,2023-04-05 00:00:00,3180,Lagos,Oil,14,3619,50666
2258,2023-04-05 01:00:00,4818,Rivers,Rice,16,1091,17456
2259,2023-04-05 02:00:00,1556,Abuja,Oil,15,1932,28980
2260,2023-04-05 03:00:00,1825,Oyo,Beans,12,2987,35844
2261,2023-04-05 04:00:00,3808,Kaduna,Soap,16,728,11648
2262,2023-04-05 05:00:00,2054,Rivers,Sugar,19,3279,62301
2263,2023-04-05 06:00:00,3582,Kaduna,Oil,5,1868,9340
2264,2023-04-05 07:00:00,1425,Kaduna,Beans,12,2124,25488
2265,2023-04-05 08:00:00,4465,Oyo,Rice,5,4479,22395
2266,2023-04-05 09:00:00,3719,Abuja,Rice,10,1239,12390
2267,2023-04-05 10:00:00,3410,Lagos,Sugar,17,3674,62458
2268,2023-04-05 11:00:00,4508,Ogun,Sugar,15,3147,47205
2269,2023-04-05 12:00:00,4741,Kaduna,Beans,8,2570,20560
2270,2023-04-05 13:00:00,2574,Ogun,Sugar,8,2534,20272
2271,2023-04-05 14:00:00,4998,Abuja,Sugar,8,4880,39040
2272,2023-04-05 15:00:00,3129,Ogun,Rice,10,1685,16850
2273,2023-04-05 16:00:00,3403,Kaduna,Beans,13,1089,14157
2274,2023-04-05 17:00:00,4329,Oyo,Soap,16,4717,75472
2275,2023-04-05 18:00:00,4789,Ogun,Sugar,9,1635,14715
2276,2023-04-05 19:00:00,1588,Abuja,Beans,16,3920,62720
2277,2023-04-05 20:00:00,3012,Abuja,Oil,10,3058,30580
2278,2023-04-05 21:00:00,2547,Oyo,Rice,3,501,1503
2279,2023-04-05 22:00:00,1294,Ogun,Soap,14,1391,19474
2280,2023-04-05 23:00:00,2985,Ogun,Rice,13,3499,45487
2281,2023-04-06 00:00:00,2247,Lagos,Rice,4,4053,16212
2282,2023-04-06 01:00:00,2548,Rivers,Milk,4,4157,16628
2283,2023-04-06 02:00:00,4117,Abuja,Beans,6,1471,8826
2284,2023-04-06 03:00:00,2690,Lagos,Oil,19,4649,88331
2285,2023-04-06 04:00:00,2136,Abuja,Sugar,11,4242,46662
2286,2023-04-06 05:00:00,2256,Lagos,Oil,8,4704,37632
2287,2023-04-06 06:00:00,3064,Rivers,Beans,14,779,10906
2288,2023-04-06 07:00:00,1359,Lagos,Rice,8,2198,17584
2289,2023-04-06 08:00:00,4294,Abuja,Milk,14,3387,47418
2290,2023-04-06 09:00:00,3913,Ogun,Beans,7,3384,23688
2291,2023-04-06 10:00:00,1699,Abuja,Soap,18,3785,68130
2292,2023-04-06 11:00:00,1447,Kaduna,Soap,12,4079,48948
2293,2023-04-06 12:00:00,3903,Oyo,Beans,14,2751,38514
2294,2023-04-06 13:00:00,3412,Oyo,Sugar,15,2856,42840
2295,2023-04-06 14:00:00,1674,Kaduna,Oil,18,2431,43758
2296,2023-04-06 15:00:00,2007,Oyo,Oil,12,3914,46968
2297,2023-04-06 16:00:00,2349,Oyo,Sugar,10,1508,15080
2298,2023-04-06 17:00:00,3514,Rivers,Milk,12,2578,30936
2299,2023-04-06 18:00:00,3461,Ogun,Rice,8,4695,37560
2300,2023-04-06 19:00:00,4526,Ogun,Rice,6,3214,19284
2301,2023-04-06 20:00:00,1585,Abuja,Soap,19,1838,34922
2302,2023-04-06 21:00:00,2256,Kaduna,Milk,1,4189,4189
2303,2023-04-06 22:00:00,2247,Lagos,Sugar,13,1241,16133
2304,2023-04-06 23:00:00,1993,Abuja,Beans,16,1233,19728
2305,2023-04-07 00:00:00,4902,Abuja,Oil,18,2306,41508
2306,2023-04-07 01:00:00,2435,Abuja,Beans,12,2878,34536
2307,2023-04-07 02:00:00,1571,Abuja,Oil,5,3765,18825
2308,2023-04-07 03:00:00,3382,Ogun,Beans,13,2253,29289
2309,2023-04-07 04:00:00,2245,Lagos,Sugar,8,1524,12192
2310,2023-04-07 05:00:00,3084,Abuja,Sugar,6,1982,11892
2311,2023-04-07 06:00:00,1988,Ogun,Milk,3,3065,9195
2312,2023-04-07 07:00:00,1277,Abuja,Beans,4,4054,16216
2313,2023-04-07 08:00:00,2219,Oyo,Beans,12,2279,27348
2314,2023-04-07 09:00:00,3963,Abuja,Milk,13,4216,54808
2315,2023-04-07 10:00:00,2887,Kaduna,Milk,2,2616,5232
2316,2023-04-07 11:00:00,1483,Kaduna,Sugar,19,3039,57741
2317,2023-04-07 12:00:00,2265,Abuja,Sugar,4,3465,13860
2318,2023-04-07 13:00:00,4395,Rivers,Soap,13,3260,42380
2319,2023-04-07 14:00:00,1730,Oyo,Beans,19,2954,56126
2320,2023-04-07 15:00:00,3239,Lagos,Sugar,8,4254,34032
2321,2023-04-07 16:00:00,2040,Abuja,Sugar,8,2445,19560
2322,2023-04-07 17:00:00,3571,Lagos,Beans,16,3868,61888
2323,2023-04-07 18:00:00,1917,Oyo,Milk,11,3129,34419
2324,2023-04-07 19:00:00,3448,Abuja,Beans,18,1028,18504
2325,2023-04-07 20:00:00,4977,Rivers,Rice,4,4732,18928
2326,2023-04-07 21:00:00,1885,Ogun,Beans,1,1971,1971
2327,2023-04-07 22:00:00,3752,Rivers,Rice,1,2535,2535
2328,2023-04-07 23:00:00,1021,Rivers,Beans,14,4534,63476
2329,2023-04-08 00:00:00,1473,Ogun,Rice,4,1867,7468
2330,2023-04-08 01:00:00,4191,Ogun,Rice,11,2219,24409
2331,2023-04-08 02:00:00,3257,Kaduna,Beans,18,1541,27738
2332,2023-04-08 03:00:00,3353,Ogun,Soap,16,3987,63792
2333,2023-04-08 04:00:00,4341,Abuja,Sugar,17,1059,18003
2334,2023-04-08 05:00:00,1703,Lagos,Oil,2,2064,4128
2335,2023-04-08 06:00:00,1686,Kaduna,Sugar,4,3724,14896
2336,2023-04-08 07:00:00,1284,Kaduna,Rice,3,2300,6900
2337,2023-04-08 08:00:00,1715,Lagos,Beans,15,3770,56550
2338,2023-04-08 09:00:00,4747,Kaduna,Beans,2,2311,4622
2339,2023-04-08 10:00:00,1762,Ogun,Beans,19,3581,68039
2340,2023-04-08 11:00:00,2250,Rivers,Beans,9,4762,42858
2341,2023-04-08 12:00:00,1947,Oyo,Soap,10,646,6460
2342,2023-04-08 13:00:00,3428,Ogun,Oil,19,4328,82232
2343,2023-04-08 14:00:00,3507,Rivers,Milk,5,2617,13085
2344,2023-04-08 15:00:00,2030,Rivers,Rice,14,3163,44282
2345,2023-04-08 16:00:00,1028,Kaduna,Oil,10,818,8180
2346,2023-04-08 17:00:00,1906,Abuja,Sugar,16,4469,71504
2347,2023-04-08 18:00:00,4104,Abuja,Milk,6,4631,27786
2348,2023-04-08 19:00:00,4717,Kaduna,Milk,8,754,6032
2349,2023-04-08 20:00:00,3926,Kaduna,Beans,2,1836,3672
2350,2023-04-08 21:00:00,3126,Lagos,Oil,18,834,15012
2351,2023-04-08 22:00:00,4999,Lagos,Sugar,8,3591,28728
2352,2023-04-08 23:00:00,3994,Oyo,Beans,5,4893,24465
2353,2023-04-09 00:00:00,3506,Oyo,Beans,17,1544,26248
2354,2023-04-09 01:00:00,1569,Oyo,Soap,16,2291,36656
2355,2023-04-09 02:00:00,3006,Oyo,Rice,5,3019,15095
2356,2023-04-09 03:00:00,4609,Rivers,Milk,17,1461,24837
2357,2023-04-09 04:00:00,4553,Rivers,Sugar,4,4249,16996
2358,2023-04-09 05:00:00,2453,Lagos,Milk,1,3314,3314
2359,2023-04-09 06:00:00,1737,Abuja,Oil,6,1089,6534
2360,2023-04-09 07:00:00,4356,Kaduna,Rice,1,2488,2488
2361,2023-04-09 08:00:00,1515,Abuja,Beans,4,3339,13356
2362,2023-04-09 09:00:00,3000,Ogun,Rice,2,4365,8730
2363,2023-04-09 10:00:00,4170,Rivers,Beans,13,2933,38129
2364,2023-04-09 11:00:00,3444,Oyo,Rice,14,3489,48846
2365,2023-04-09 12:00:00,4560,Oyo,Beans,17,4448,75616
2366,2023-04-09 13:00:00,1038,Ogun,Milk,11,2460,27060
2367,2023-04-09 14:00:00,4342,Abuja,Milk,3,4694,14082
2368,2023-04-09 15:00:00,1886,Oyo,Milk,7,1154,8078
2369,2023-04-09 16:00:00,3844,Abuja,Milk,10,1578,15780
2370,2023-04-09 17:00:00,3204,Kaduna,Rice,11,3574,39314
2371,2023-04-09 18:00:00,2098,Ogun,Beans,10,1855,18550
2372,2023-04-09 19:00:00,3931,Abuja,Milk,8,1958,15664
2373,2023-04-09 20:00:00,2823,Kaduna,Rice,5,3782,18910
2374,2023-04-09 21:00:00,4201,Abuja,Beans,2,1419,2838
2375,2023-04-09 22:00:00,2710,Abuja,Rice,15,2246,33690
2376,2023-04-09 23:00:00,1973,Oyo,Soap,16,2258,36128
2377,2023-04-10 00:00:00,4155,Lagos,Milk,4,2331,9324
2378,2023-04-10 01:00:00,4093,Rivers,Oil,16,1671,26736
2379,2023-04-10 02:00:00,4530,Abuja,Rice,12,3778,45336
2380,2023-04-10 03:00:00,2562,Abuja,Milk,14,859,12026
2381,2023-04-10 04:00:00,4778,Abuja,Sugar,12,4310,51720
2382,2023-04-10 05:00:00,3896,Lagos,Beans,16,1940,31040
2383,2023-04-10 06:00:00,4453,Kaduna,Soap,16,3419,54704
2384,2023-04-10 07:00:00,3795,Ogun,Milk,12,2219,26628
2385,2023-04-10 08:00:00,4511,Oyo,Sugar,2,3753,7506
2386,2023-04-10 09:00:00,4675,Lagos,Rice,14,1055,14770
2387,2023-04-10 10:00:00,1988,Kaduna,Rice,11,1733,19063
2388,2023-04-10 11:00:00,1020,Abuja,Sugar,9,4420,39780
2389,2023-04-10 12:00:00,3350,Kaduna,Soap,7,4539,31773
2390,2023-04-10 13:00:00,1868,Lagos,Sugar,12,2797,33564
2391,2023-04-10 14:00:00,1083,Lagos,Beans,17,2035,34595
2392,2023-04-10 15:00:00,4845,Lagos,Rice,9,4558,41022
2393,2023-04-10 16:00:00,2682,Ogun,Sugar,6,3802,22812
2394,2023-04-10 17:00:00,2976,Rivers,Oil,12,1409,16908
2395,2023-04-10 18:00:00,4524,Oyo,Oil,10,2461,24610
2396,2023-04-10 19:00:00,2410,Ogun,Sugar,9,511,4599
2397,2023-04-10 20:00:00,2530,Ogun,Beans,12,1479,17748
2398,2023-04-10 21:00:00,4328,Rivers,Rice,1,772,772
2399,2023-04-10 22:00:00,1569,Ogun,Oil,2,2497,4994
2400,2023-04-10 23:00:00,4963,Lagos,Sugar,19,2188,41572
2401,2023-04-11 00:00:00,1933,Lagos,Sugar,1,2095,2095
2402,2023-04-11 01:00:00,4598,Kaduna,Milk,16,3742,59872
2403,2023-04-11 02:00:00,4233,Abuja,Sugar,16,2215,35440
2404,2023-04-11 03:00:00,2980,Ogun,Beans,18,4838,87084
2405,2023-04-11 04:00:00,4234,Abuja,Oil,18,1701,30618
2406,2023-04-11 05:00:00,2855,Oyo,Milk,13,3345,43485
2407,2023-04-11 06:00:00,4056,Lagos,Oil,12,756,9072
2408,2023-04-11 07:00:00,1792,Kaduna,Oil,9,809,7281
2409,2023-04-11 08:00:00,1791,Oyo,Beans,5,3063,15315
2410,2023-04-11 09:00:00,4595,Kaduna,Sugar,9,3917,35253
2411,2023-04-11 10:00:00,2809,Rivers,Beans,13,1588,20644
2412,2023-04-11 11:00:00,2294,Lagos,Sugar,16,1676,26816
2413,2023-04-11 12:00:00,3539,Oyo,Milk,10,3597,35970
2414,2023-04-11 13:00:00,3255,Rivers,Beans,16,3730,59680
2415,2023-04-11 14:00:00,4610,Oyo,Beans,14,2224,31136
2416,2023-04-11 15:00:00,2607,Kaduna,Soap,2,3128,6256
2417,2023-04-11 16:00:00,2083,Rivers,Rice,19,4674,88806
2418,2023-04-11 17:00:00,3477,Rivers,Beans,11,3799,41789
2419,2023-04-11 18:00:00,1984,Lagos,Soap,19,1850,35150
2420,2023-04-11 19:00:00,2680,Abuja,Rice,11,1119,12309
2421,2023-04-11 20:00:00,4676,Kaduna,Sugar,14,3048,42672
2422,2023-04-11 21:00:00,4380,Kaduna,Sugar,15,1878,28170
2423,2023-04-11 22:00:00,1519,Rivers,Sugar,7,4558,31906
2424,2023-04-11 23:00:00,1590,Rivers,Soap,15,1477,22155
2425,2023-04-12 00:00:00,2050,Lagos,Soap,8,2037,16296
2426,2023-04-12 01:00:00,2709,Abuja,Rice,4,4272,17088
2427,2023-04-12 02:00:00,4633,Kaduna,Sugar,18,4078,73404
2428,2023-04-12 03:00:00,3035,Ogun,Oil,14,3033,42462
2429,2023-04-12 04:00:00,3246,Ogun,Beans,18,977,17586
2430,2023-04-12 05:00:00,3434,Abuja,Soap,4,4154,16616
2431,2023-04-12 06:00:00,1348,Oyo,Soap,2,2394,4788
2432,2023-04-12 07:00:00,1959,Lagos,Soap,6,2880,17280
2433,2023-04-12 08:00:00,2963,Abuja,Rice,11,2132,23452
2434,2023-04-12 09:00:00,1692,Ogun,Sugar,1,2540,2540
2435,2023-04-12 10:00:00,2559,Rivers,Oil,15,2065,30975
2436,2023-04-12 11:00:00,4899,Ogun,Beans,12,4625,55500
2437,2023-04-12 12:00:00,1377,Rivers,Beans,18,4768,85824
2438,2023-04-12 13:00:00,3946,Lagos,Sugar,5,3339,16695
2439,2023-04-12 14:00:00,3963,Rivers,Oil,11,967,10637
2440,2023-04-12 15:00:00,4629,Abuja,Rice,19,4047,76893
2441,2023-04-12 16:00:00,1526,Rivers,Soap,1,2475,2475
2442,2023-04-12 17:00:00,4224,Oyo,Soap,17,3888,66096
2443,2023-04-12 18:00:00,3781,Abuja,Sugar,8,4720,37760
2444,2023-04-12 19:00:00,3253,Lagos,Beans,16,3243,51888
2445,2023-04-12 20:00:00,3502,Abuja,Soap,11,3074,33814
2446,2023-04-12 21:00:00,4344,Oyo,Beans,19,1919,36461
2447,2023-04-12 22:00:00,4965,Lagos,Beans,11,2377,26147
2448,2023-04-12 23:00:00,2259,Ogun,Sugar,15,1526,22890
2449,2023-04-13 00:00:00,2875,Oyo,Milk,8,1100,8800
